dialog_id,sentence_id,role,sentence,intent
0,7,CLIENT,这个电话打不通,咨询电话
1,19,CLIENT,请问明天过去需要携带什么或者有什么需要注意的，比方说早餐,无
2,15,CLIENT,我只有短号,咨询电话
3,17,CLIENT,罗红霉素胶囊,咨询药物
4,14,CLIENT,但是以前我都在老家那边看的,描述就诊史
5,3,CLIENT,鼻子流黄水怎么回事还有头疼。头晕。,咨询病因
6,20,CLIENT,一透气就像被一颗炮弹给炸了似的,描述症状
9,5,CLIENT,嗯，男。费用多少？,咨询价格
9,15,CLIENT,几甲？,咨询公司介绍
9,18,CLIENT,转诊便宜点吧？,咨询检查费用
9,20,CLIENT,行，那本周六上午我过来吧，大概10-12点,确定预约时间
9,23,CLIENT,你们的检查正规吗？和市区内大医院的检查程序和设备是一样的吗？,咨询公司介绍
9,28,CLIENT,可为什么大医院的人多呢？,无
9,32,CLIENT,鼻窦炎,咨询项目介绍
19,21,CLIENT,就是想问问你喉咙咸咸的怎么回事,咨询病因
19,26,CLIENT,现在吃啊莫西林胶囊可以吗,咨询药物
23,2,CLIENT,您好，请问我能问你个问题么？,无
24,2,CLIENT,鼻炎和鼻窦炎有什么区别？,咨询项目介绍
26,3,CLIENT,鼻炎会不会引起鼻癌,咨询危害
45,2,CLIENT,请问鼻夹肥大必须手术？吗,咨询动刀
47,21,CLIENT,但有的医生说鼻中隔偏曲不严重，矫正意义不大,描述就诊史
54,20,CLIENT,以上您所说的几种方法有没有副作用？平时需要注意什么吗？,咨询危害
60,24,CLIENT,一般费用大概多少，微创治疗需要多少天,咨询费用，咨询疗程
73,40,CLIENT,你好，这个预约号WNE2964656 能看出来是排在多少号吗，是上午的号还是下午的号呢,无
94,11,CLIENT,我想问一下，一般去你们医院费用大概多少钱，过年期间什么时候是营业的,咨询上班时间
106,18,CLIENT,听医生说不能洗太热的澡？是吗？还有饮食方面有哪些禁忌？,咨询食疗
110,38,CLIENT,中华门？,咨询地址
118,6,CLIENT,治不好，放弃了,无
122,19,CLIENT,鼻窦炎会复发的能不能治根呀,咨询疗效
133,5,CLIENT,我老婆鼻炎七八年了，会不会治疗晚了,咨询危害
155,25,CLIENT,你们是什么医院？,咨询公司介绍
158,1,CLIENT,耳膜穿孔费用多少,咨询价格
159,3,CLIENT,刚才的内容又不见了怎么回事,无
168,29,CLIENT,你们医院是不是在大明路那边,咨询地址
168,44,CLIENT,手术有风险吗,咨询动刀
179,18,CLIENT,哦，明白了啦，是不是气候干燥有关？,无
186,2,CLIENT,蝶窦及左侧筛窦炎是什么？,咨询项目介绍
205,17,CLIENT,你们那里星期六星期天都不休息吗？,咨询上班时间
213,13,CLIENT,从没有看过，因为你们是专业医院，特首先咨询一下你。,无
224,14,CLIENT,用青霉素要几天会好,咨询疗效
228,21,CLIENT,不知道那里医院看比较好？,咨询公司介绍
236,18,CLIENT,检查单没了,无
237,18,CLIENT,我是学唱歌的 会不会对这个有点影响？,咨询危害
238,21,CLIENT,我当时去检查的时候医生说住一天就可以了啊,咨询住院
246,0,CLIENT,神经性耳鸣属于耳鼻喉科吗,咨询项目介绍
251,32,CLIENT,那有什么药吗,咨询药物
257,3,CLIENT,请问现在还有值班医生？,咨询上班时间
262,1,CLIENT,过敏性鼻炎变慢性鼻炎，鼻中隔偏曲，整夜打鼾呼吸暂停，怎样减轻痛苦?谢谢！,咨询治疗方式
275,11,CLIENT,手术是要切除什么吗？有风险吗？,咨询动刀
282,4,CLIENT,有微创修补吗,咨询项目介绍
352,2,CLIENT,你好，请问江宁区的医保卡能用吗,无
425,31,CLIENT,可以导航啊〖笑〗,咨询路线
425,86,CLIENT,不过路上可能有点远吧，我家在南京市中医院原址附近,咨询路线
433,3,CLIENT,我在坐地铁3号线，怎么乘车去你们医院,咨询路线
433,19,CLIENT,找哪位比较好,咨询专家
438,36,CLIENT,持续了快三年了 感觉很苦恼 中药刚开始喝有减轻的趋势 后来效果不明显了,描述症状
461,25,CLIENT,检查费需要多少钱,咨询检查费用
461,29,CLIENT,为什么正常的时候说话都费劲呢,咨询病因
463,22,CLIENT,微创手术可以即开即走嘛,咨询动刀
466,12,CLIENT,你还是告我加你的方式吧，,咨询微信
484,4,CLIENT,能根治吗？,咨询疗效
492,40,CLIENT,什么优惠,咨询价格
495,31,CLIENT,好的，那是挂哪个专家号吗？有针对性哪位专家吗？,咨询专家
513,8,CLIENT,请问洗头时候能用棉球塞住耳朵吗？,无
523,9,CLIENT,有什么办法防治吗？,咨询治疗方式
563,24,CLIENT,感觉都是恶性的，还会病变,咨询危害
580,4,CLIENT,现在半边脸没知觉,描述症状
586,15,CLIENT,请问您在哪,咨询地址
743,14,CLIENT,大概多久能恢复正常,咨询疗效
786,1,CLIENT,请问我经常闻不到味道,咨询病因
872,7,CLIENT,像个气球吹气,描述症状
886,2,CLIENT,小孩耳朵里塞了个假花的花瓣,描述症状
889,13,CLIENT,您分析怎么办？,咨询治疗方式
932,4,CLIENT,下午王齐峰在吗,咨询专家
942,36,CLIENT,去你们那治疗可以报销吗,咨询检查费用
975,13,CLIENT,你们这个是专科医院吧？,咨询公司介绍
1007,18,CLIENT,你的是多少，我加你,咨询微信
1017,24,CLIENT,医保看到一仟可以打折你们医院打折吗,咨询价格
1026,2,CLIENT,耳鸣如蝉己数十年,描述症状
1038,2,CLIENT,徐其昌主任今天在吗,咨询专家
1134,29,CLIENT,到中华门地铁站吗,咨询路线
1152,4,CLIENT,什么签售？,无
1158,4,CLIENT,我去你处，从君望墅如何走,咨询路线
1204,20,CLIENT,你那热线能打吗,咨询电话
1217,26,CLIENT,我开车来吧,咨询路线
1340,35,CLIENT,在哪,咨询地址
2007,36,CLIENT,是民营医院吗？,咨询公立私立
2016,9,CLIENT,一般这个不会误症吧,咨询危害
2030,2,CLIENT,几级几等,咨询公司介绍
2045,29,CLIENT,有沒有機會好？,咨询疗效
2134,15,CLIENT,什么处方伐,咨询药物
2266,2,CLIENT,uppp手術，成功率醫生說只有50%,咨询动刀
2266,14,CLIENT,了解下差價,咨询价格
3321,12,CLIENT,挂什么科呢,咨询检查方式
3352,30,CLIENT,南京哪里,咨询地址
3360,3,CLIENT,周永康  18   17551038290   预计四点二十左右到达   耳科专家,确定预约时间
3424,19,CLIENT,怎么调理,咨询食疗
19663,29,CLIENT,工作是机械加工，公司里空气质量差，而且经常需要加班,无
19664,11,CLIENT,之前在医院也洗过一次，后来拿一点药洗了，之后还是痒,描述就诊史
19665,12,CLIENT,这是怎么回事呢？,咨询病因
19666,1,CLIENT,鼻炎怎么缓解,咨询疗程
19666,19,CLIENT,我只是还有一个问题,无